"id	",title,subtitle,content,referenceInfo,copyrightInfo ,tags,imagePath,remarks,@dropdown
1001,カーナビ,ヘディングアップ表記,ヘディングアップ表示とはナビゲーションの表示方法の一つで、車両の進行方向を上にして画面に表示する機能である。車がどの方向を向いていても表示される進行方向は常に上になるというもの。,,,,,,
1002,一次世界大戦中の出生率と死者率,「ISOTYPE」国際的な視覚言語システム,生まれた人の数（赤ちゃん）と死んだ人の数（棺おけ）の比較によって、第一次世界大戦中の出生率低下と死者の増加が見てとれる。\n ISOTYPEとは状況の説明を必要最低限のビジュアル要素で表すもの。,,,,,,
1003,コミュニケーション支援ボード,JIS T0103 / JIS Z8210,分かりやすい絵記号（ピクトグラム）で情報を示すことにより聴覚障害者や外国人でも理解が容易になる。\nJIS規格（日本産業規格）の他にも、国際規格のISO規格やアメリカのAIGA規格がある。,聴覚障害者や外国人向けコミュニケーション支援ボード,,インフォグラフィックス,,,
1004,救命胴衣の使い方,言語に依存しない説明書,グラフィックスとしてマニュアルを作成することで、どんな国の人々でも素早く手順を理解することができる。コマを使った手法はストーリーボードとも呼ばれる。,"情報デザインフォーラム 編,情報デザインの教室,丸善出版,        2010年,137ページ",,インフォグラフィックス,,,
1005,バードケトル,音で知らせるケトル,マイケル・グレイブスのデザイン。注ぎ口に鳥がついていて、お湯が沸くとピーと鳴く。ケトルから目を離しても沸いたことを音によって知らせてくれる。情報デザインは視覚に訴えるだけではないのだ。,"情報デザイン,一般財団法人　放送大学教育振興会,2021年,9ページ",,インタラクションデザイン,,,
1006,高速道路ハンドブック,,高速道路のサービスエリアやジャンクション等の情報が、ドライバー移動の道順に沿ってまとめられている。,"情報デザインフォーラム 編,情報デザインの教室,丸善出版,        2010年,137ページ",,インフォグラフィックス,,,
1007,時間地図,時間の情報を地図に織り込む,特定の地点に辿り着くまでの時間を地図に表している。図は名古屋駅を起点に日本列島を歪めたもので、空港や新幹線がある街は中心に近く、富士山は外側にはみ出している。,"情報デザインフォーラム 編,情報デザインの教室,丸善出版,        2010年,139ページ",,インフォグラフィックス,,,
1008,「明治おいしい牛乳」のパッケージ,文字と色で情報を伝える,「明治おいしい牛乳」のフォントはデザイナーの佐藤卓がこの商品ためにデザインしたオリジナルで、中身である牛乳の味や香り、まろやかさの情報まで伝わるような表現である。パッケージの色はクライアントの意向もあり、牛乳の爽やかさや清潔感、冷たい牛乳のイメージも感じさせる青が採用されている。,"情報デザイン,一般財団法人　放送大学教育振興会,2021年,67ページ","© 株式会社TSDO/TSDO Inc,佐藤卓,©株式会社 明治",グラフィックデザイン,,,
1009,軍隊の死亡原因図,ナイチンゲールが制作したグラフ(1858年),クリミア戦争で死亡した兵士が、負傷やその他の原因よりも疫病によって死亡したことが示されている。ナイチンゲールはこのグラフで国会議員に意見し、国に医療環境の見直しを決断させた。,"情報デザインフォーラム 編,情報デザインの教室,丸善出版,        2010年,142ページ",,インフォグラフィックス,,,
1010,東京オリンピックのピクトグラム,,少ない視覚要素のシステムによって統一感を出しつつ各競技の特徴を明快に表している。,"情報デザインフォーラム 編,情報デザインの教室,丸善出版,        2010年,142ページ",,インフォグラフィックス,,,
1011,東京終電マップ,,山手線から何時までに乗車すれば帰宅できるのかを視覚的に理解することができる。,chizutodesign,,インフォグラフィックス,,,
1012,,,,,,,,,
1013,ナポレオン軍のモスクワ侵攻マップ,,兵力を約37万人損耗したナポレオン侵攻の様子が図にまとめられている。茶色の線は侵攻時の、黒い線は撤退時の兵力・道順を示している。,データは素晴らしい: 史上最も優れた 10 のデータビジュアライゼーション例,,,,,
1014,SEIKO Think the earth Wn-1,時間による情報を視覚化した「地球時計」,地球の自転に合わせて、時計の中の小さな地球が回る時計。「宇宙からの視点を全ての人へ」をコンセプトとして、地球の自転と同じ方向（反時計回り）に回転し、実際と同じ24時間で1周する。地球時計の直径は実寸の5.8億分の1で、腕に着用し手を伸ばした距離が月面からの眺めと同じになる。時間によって変化する情報を整理し視覚化したものといえる。,"情報デザイン,一般財団法人 放送大学教育振興会,2021年,82ページ",© 一般社団法人　Think the Earth,UI/UXデザイン,,Think the Earth宮崎先生理事らしい,
1015,フルティガー書体のサイン,視認性の高いフォント,写真は、アドリアン・フルティガーが、シャルル・ド・ゴール空港のためにデザインした書体フルティガー（Frutiger）。視認性が高く、誰にでも分かりやすい書体として、東京メトロをはじめ、広く世界で使用されている。,"情報デザイン,一般財団法人 放送大学教育振興会,2021年,68,146ページ",,グラフィックデザイン,,,
